物品名,分類,料理能力&使用效果,料理效果,,,,,物品效果,,,,,堆疊數,
,,,1★,2★,3★,4★,5★,1★,2★,3★,4★,5★,,
活力軟糖,,,,,,,,,,,,,,
魔力軟糖,,,,,,,,,,,,,,
生命瓶,,,,,,,,,,,,,,
恩惠的生命之符,,,,,,,,,,,,,,
禁忌的蘋果,,,,,,,,,,,,,,
血櫻桃,,,,,,,,,,,,,,
血蘋果,,,,,,,,,,,,,,
血鳳梨,,,,,,,,,,,,,,
黑暗精髓,,,,,,,,,,,,,,
凝膠,,,,,,,,,,,,,,
新鲜的水,,,,,,,,,,,,,,
諾艾爾果汁,,,,,,,,,,,,,,
小麥,,,,,,,,,,,,,,
萵苣,,,,,,,,,,,,,,
魔族的肝,,,,,,,,,,,,,,
魔族的肉,,,,,,,,,,,,,,
家畜的肉,,,,,,,,,,,,,,
高麗菜,,,,,,,,,,,,,,
番茄,,,,,,,,,,,,,,
青椒,,,,,,,,,,,,,,
甜椒,,,,,,,,,,,,,,
芹菜,,,,,,,,,,,,,,
牛蒡,,,,,,,,,,,,,,
甜菜,,,,,,,,,,,,,,
黃瓜,,,,,,,,,,,,,,
大頭菜,,,,,,,,,,,,,,
玉米,,,,,,,,,,,,,,
洋蔥,,,,,,,,,,,,,,
茄子,,,,,,,,,,,,,,
蒜頭,,,,,,,,,,,,,,
青花菜,,,,,,,,,,,,,,
諾艾爾蛋,,,,,,,,,,,,,,
家畜的卵,,,,,,,,,,,,,,
野蘑菇,,,,,,,,,,,,,,
斑點蘑菇,,,,,,,,,,,,,,
岩鹽,,,,,,,,,,,,,,
辛香料小瓶,,,,,,,,,,,,,,
胡椒,,,,,,,,,,,,,,
紅蘿蔔,,,,,,,,,,,,,,
毒的種子,,,,,,,,,,,,,,
枯草,,,,,,,,,,,,,,
魔族的皮膚,,,,,,,,,,,,,,
玻璃碎片,,,,,,,,,,,,,,
迷迭香,,,,,,,,,,,,,,
